elastic_FP,elastic_heap,tam,item
1,16,35854,16848
1,16,35855,6030
1,16,35856,10502
1,16,35857,18552
1,16,35858,2757
1,16,35859,19809
1,16,35860,26291
1,16,35861,15934
1,16,35862,14409
1,16,35863,18065
1,16,35864,27438
1,16,35865,235
1,16,35866,7975
1,16,35867,10126
1,16,35868,8374
1,16,35869,2836
1,16,35870,25516
1,16,35871,1853
1,16,35872,30510
1,16,35873,12125
1,16,35874,26368
1,16,35875,30457
1,16,35876,23573
1,16,35877,153
1,16,35878,7862
1,16,35879,19416
1,16,35880,28344
1,16,35881,1330
1,16,35882,2721
1,16,35883,3375
1,16,35884,17574
1,16,35885,14795
1,16,35886,15593
1,16,35887,11352
1,16,35888,21093
1,16,35889,10021
1,16,35890,10335
1,16,35891,27058
1,16,35892,19555
1,16,35893,3903
1,16,35894,10510
1,16,35895,2794
1,16,35896,5167
1,16,35897,30146
1,16,35898,31506
1,16,35899,18041
1,16,35900,1513
1,16,35901,1947
1,16,35902,5038
1,16,35903,2158
1,16,35904,14840
1,16,35905,9706
1,16,35906,4248
1,16,35907,29806
1,16,35908,3834
1,16,35909,6171
1,16,35910,12695
1,16,35911,18681
1,16,35912,4097
1,16,35913,10578
1,16,35914,4176
1,16,35915,2030
1,16,35916,2812
1,16,35917,13581
1,16,35918,2653
1,16,35919,2130
1,16,35920,27507
1,16,35921,26373
1,16,35922,4512
1,16,35923,21837
1,16,35924,11640
1,16,35925,12885
1,16,35926,22231
1,16,35927,32373
1,16,35928,31962
1,16,35929,17373
1,16,35930,624
1,16,35931,15696
1,16,35932,21659
1,16,35933,29673
1,16,35934,28574
1,16,35935,5139
1,16,35936,12964
1,16,35937,31502
1,16,35938,7596
1,16,35939,18864
1,16,35940,13240
1,16,35941,28245
1,16,35942,19346
1,16,35943,26384
1,16,35944,11175
1,16,35945,18076
1,16,35946,29126
1,16,35947,6557
1,16,35948,3524
1,16,35949,30520
1,16,35950,3668
1,16,35951,7940
1,16,35952,14744
1,16,35953,22495
1,16,35954,30513
1,16,35955,7737
1,16,35956,32728
1,16,35957,26054
1,16,35958,9932
1,16,35959,4539
1,16,35960,29589
1,16,35961,8198
1,16,35962,14055
1,16,35963,10009
1,16,35964,23475
1,16,35965,836
1,16,35966,32165
1,16,35967,14261
1,16,35968,22684
1,16,35969,26769
1,16,35970,228
1,16,35971,16072
1,16,35972,4661
1,16,35973,19343
1,16,35974,13260
1,16,35975,28838
1,16,35976,530
1,16,35977,15317
1,16,35978,12968
1,16,35979,22340
1,16,35980,11750
1,16,35981,32149
1,16,35982,28917
1,16,35983,6135
1,16,35984,26173
1,16,35985,7548
1,16,35986,3513
1,16,35987,18046
1,16,35988,23917
1,16,35989,31706
1,16,35990,16919
1,16,35991,26947
1,16,35992,10953
1,16,35993,4867
1,16,35994,7711
1,16,35995,4830
1,16,35996,3609
1,16,35997,31989
1,16,35998,2027
1,16,35999,13531
1,16,36000,1863
1,16,36001,31803
1,16,36002,12519
1,16,36003,4029
1,16,36004,5723
1,16,36005,3089
1,16,36006,30064
1,16,36007,25666
1,16,36008,14249
1,16,36009,15304
1,16,36010,23201
1,16,36011,18921
1,16,36012,28745
1,16,36013,22892
1,16,36014,7785
1,16,36015,20146
1,16,36016,32456
1,16,36017,12197
1,16,36018,3553
1,16,36019,17445
1,16,36020,1053
1,16,36021,23259
1,16,36022,5597
1,16,36023,23957
1,16,36024,14559
1,16,36025,31133
1,16,36026,16834
1,16,36027,934
1,16,36028,693
1,16,36029,15428
1,16,36030,7319
1,16,36031,269
1,16,36032,32269
1,16,36033,6099
1,16,36034,10334
1,16,36035,27799
1,16,36036,20497
1,16,36037,8226
1,16,36038,24484
1,16,36039,29805
1,16,36040,21718
1,16,36041,19772
1,16,36042,30039
1,16,36043,28310
1,16,36044,32215
1,16,36045,12293
1,16,36046,18136
1,16,36047,21181
1,16,36048,29859
1,16,36049,23072
1,16,36050,13393
1,16,36051,309
1,16,36052,21970
1,16,36053,32015
1,16,36054,21321
1,16,36055,31546
1,16,36056,6205
1,16,36057,1180
1,16,36058,12149
1,16,36059,28794
1,16,36060,29807
1,16,36061,12408
1,16,36062,3537
1,16,36063,17876
1,16,36064,24662
1,16,36065,28963
1,16,36066,26096
1,16,36067,31071
1,16,36068,29502
1,16,36069,3083
1,16,36070,1424
1,16,36071,1966
1,16,36072,17921
1,16,36073,19192
1,16,36074,4722
1,16,36075,13906
1,16,36076,9079
1,16,36077,15015
1,16,36078,24169
1,16,36079,26529
1,16,36080,7476
1,16,36081,15541
1,16,36082,16816
1,16,36083,23478
1,16,36084,22643
1,16,36085,28864
1,16,36086,28544
1,16,36087,697
1,16,36088,10061
1,16,36089,14536
1,16,36090,30946
1,16,36091,17505
1,16,36092,16943
1,16,36093,23771
1,16,36094,29123
1,16,36095,24758
1,16,36096,13706
1,16,36097,4593
1,16,36098,27718
1,16,36099,19996
1,16,36100,22476
1,16,36101,26645
1,16,36102,15966
1,16,36103,14477
1,16,36104,23440
1,16,36105,25541
1,16,36106,17819
1,16,36107,1574
1,16,36108,21009
1,16,36109,18076
1,16,36110,7492
1,16,36111,1253
1,16,36112,12773
1,16,36113,19246
1,16,36114,31399
1,16,36115,9649
1,16,36116,13800
1,16,36117,22580
1,16,36118,9133
1,16,36119,26778
1,16,36120,10358
1,16,36121,28393
1,16,36122,13233
1,16,36123,24163
1,16,36124,28381
1,16,36125,22707
1,16,36126,8850
1,16,36127,25405
1,16,36128,26897
1,16,36129,22534
1,16,36130,16903
1,16,36131,30422
1,16,36132,31138
1,16,36133,24709
1,16,36134,9523
1,16,36135,21906
1,16,36136,18924
1,16,36137,6763
1,16,36138,9850
1,16,36139,14104
1,16,36140,7822
1,16,36141,13610
1,16,36142,32658
1,16,36143,22033
1,16,36144,20509
1,16,36145,19794
1,16,36146,10205
1,16,36147,9516
1,16,36148,15385
1,16,36149,27059
1,16,36150,27894
1,16,36151,21862
1,16,36152,16927
1,16,36153,21446
1,16,36154,31114
1,16,36155,4488
1,16,36156,8545
1,16,36157,20297
1,16,36158,15977
1,16,36159,4849
1,16,36160,19028
1,16,36161,29994
1,16,36162,29148
1,16,36163,29589
1,16,36164,30888
1,16,36165,13734
1,16,36166,6458
1,16,36167,24902
1,16,36168,10621
1,16,36169,17842
1,16,36170,20662
1,16,36171,5683
1,16,36172,16852
1,16,36173,31642
1,16,36174,17787
1,16,36175,15022
1,16,36176,31043
1,16,36177,24296
1,16,36178,5627
1,16,36179,5170
1,16,36180,23790
1,16,36181,28551
1,16,36182,3203
1,16,36183,9636
1,16,36184,32434
1,16,36185,26664
1,16,36186,26643
1,16,36187,9433
1,16,36188,9379
1,16,36189,32741
1,16,36190,10094
1,16,36191,26969
1,16,36192,3257
1,16,36193,28452
1,16,36194,2669
1,16,36195,14434
1,16,36196,6342
1,16,36197,15295
1,16,36198,15768
1,16,36199,4656
1,16,36200,30379
1,16,36201,4194
1,16,36202,25591
1,16,36203,25724
1,16,36204,6348
1,16,36205,9012
1,16,36206,29478
1,16,36207,17987
1,16,36208,4801
1,16,36209,28601
1,16,36210,5544
1,16,36211,8392
1,16,36212,11855
1,16,36213,18423
1,16,36214,1917
1,16,36215,27100
1,16,36216,19606
1,16,36217,215
1,16,36218,8439
1,16,36219,21341
1,16,36220,26507
1,16,36221,15823
1,16,36222,969
1,16,36223,5117
1,16,36224,18345
1,16,36225,8126
1,16,36226,7777
1,16,36227,11588
1,16,36228,16868
1,16,36229,23319
1,16,36230,31096
1,16,36231,21209
1,16,36232,4575
1,16,36233,31042
1,16,36234,999
1,16,36235,22269
1,16,36236,9310
1,16,36237,18751
1,16,36238,20668
1,16,36239,16472
1,16,36240,26110
1,16,36241,17293
1,16,36242,31629
1,16,36243,27896
1,16,36244,27172
1,16,36245,25930
1,16,36246,9996
1,16,36247,26263
1,16,36248,32307
1,16,36249,18075
1,16,36250,18908
1,16,36251,19484
1,16,36252,32002
1,16,36253,28750
1,16,36254,15779
1,16,36255,29797
1,16,36256,30349
1,16,36257,13502
1,16,36258,17505
1,16,36259,11844
1,16,36260,32746
1,16,36261,4087
1,16,36262,30720
1,16,36263,16839
1,16,36264,16255
1,16,36265,21275
1,16,36266,22572
1,16,36267,5821
1,16,36268,2419
1,16,36269,7941
1,16,36270,27236
1,16,36271,9333
1,16,36272,8290
1,16,36273,29227
1,16,36274,8273
1,16,36275,3785
1,16,36276,28245
1,16,36277,19913
1,16,36278,30807
1,16,36279,5211
1,16,36280,18929
1,16,36281,13884
1,16,36282,3179
1,16,36283,12831
1,16,36284,7150
1,16,36285,4779
1,16,36286,804
1,16,36287,8218
1,16,36288,30923
1,16,36289,12269
1,16,36290,5908
1,16,36291,2921
1,16,36292,704
1,16,36293,27303
1,16,36294,10328
1,16,36295,12676
1,16,36296,10229
1,16,36297,17589
1,16,36298,3182
1,16,36299,16580
1,16,36300,4337
1,16,36301,27084
1,16,36302,4167
1,16,36303,8739
1,16,36304,21333
1,16,36305,26461
1,16,36306,24733
1,16,36307,4164
1,16,36308,15562
1,16,36309,7100
1,16,36310,19591
1,16,36311,8115
1,16,36312,19000
1,16,36313,8321
1,16,36314,5707
1,16,36315,7277
1,16,36316,7993
1,16,36317,13359
1,16,36318,18035
1,16,36319,24739
1,16,36320,4557
1,16,36321,26387
1,16,36322,13603
1,16,36323,2235
1,16,36324,7759
1,16,36325,3951
1,16,36326,15785
1,16,36327,10392
1,16,36328,22439
1,16,36329,18648
1,16,36330,20566
1,16,36331,26139
1,16,36332,10178
1,16,36333,733
1,16,36334,22156
1,16,36335,7401
1,16,36336,29759
1,16,36337,25321
1,16,36338,7449
1,16,36339,28527
1,16,36340,31595
1,16,36341,32107
1,16,36342,14531
1,16,36343,26916
1,16,36344,32112
1,16,36345,10803
1,16,36346,6436
1,16,36347,5646
1,16,36348,1481
1,16,36349,30751
1,16,36350,15801
1,16,36351,13192
1,16,36352,26873
1,16,36353,1016
1,16,36354,16693
1,16,36355,24130
1,16,36356,19069
1,16,36357,13975
1,16,36358,12059
1,16,36359,24969
1,16,36360,16127
1,16,36361,11852
1,16,36362,22411
1,16,36363,3017
1,16,36364,24268
1,16,36365,22400
1,16,36366,5468
1,16,36367,11344
1,16,36368,23688
1,16,36369,30872
1,16,36370,14956
1,16,36371,7764
1,16,36372,29729
1,16,36373,13597
1,16,36374,5684
1,16,36375,1336
1,16,36376,17921
1,16,36377,19482
1,16,36378,19104
1,16,36379,7691
1,16,36380,29320
1,16,36381,5574
1,16,36382,25373
1,16,36383,19026
1,16,36384,2489
1,16,36385,1123
1,16,36386,25075
1,16,36387,14343
1,16,36388,9011
1,16,36389,11366
1,16,36390,14293
1,16,36391,19169
1,16,36392,12899
1,16,36393,6104
1,16,36394,22966
1,16,36395,10966
1,16,36396,27385
1,16,36397,26876
1,16,36398,26847
1,16,36399,7135
1,16,36400,18840
1,16,36401,4146
1,16,36402,8511
1,16,36403,763
1,16,36404,5330
1,16,36405,6427
1,16,36406,514
1,16,36407,15478
1,16,36408,27219
1,16,36409,21246
1,16,36410,25701
1,16,36411,10091
1,16,36412,11356
1,16,36413,22635
1,16,36414,29896
1,16,36415,2696
1,16,36416,25460
1,16,36417,14878
1,16,36418,16900
1,16,36419,13841
1,16,36420,26714
1,16,36421,20773
1,16,36422,22272
1,16,36423,1831
1,16,36424,27197
1,16,36425,31814
1,16,36426,4735
1,16,36427,12363
1,16,36428,9519
1,16,36429,19611
1,16,36430,12604
1,16,36431,27422
1,16,36432,23768
1,16,36433,25983
1,16,36434,15929
1,16,36435,30570
1,16,36436,28519
1,16,36437,5038
1,16,36438,23892
1,16,36439,2918
1,16,36440,5326
1,16,36441,24487
1,16,36442,9243
1,16,36443,6454
1,16,36444,7727
1,16,36445,8021
1,16,36446,29921
1,16,36447,3506
1,16,36448,18833
1,16,36449,19183
1,16,36450,4114
1,16,36451,27752
1,16,36452,32216
1,16,36453,6429
1,16,36454,20419
1,16,36455,27876
1,16,36456,756
1,16,36457,9820
1,16,36458,16781
1,16,36459,32047
1,16,36460,2648
1,16,36461,11171
1,16,36462,4764
1,16,36463,19861
1,16,36464,7086
1,16,36465,2119
1,16,36466,515
1,16,36467,18859
1,16,36468,14793
1,16,36469,8988
1,16,36470,19794
1,16,36471,8849
1,16,36472,21467
1,16,36473,26333
1,16,36474,19307
1,16,36475,20085
1,16,36476,22248
1,16,36477,24013
1,16,36478,10641
1,16,36479,8536
1,16,36480,29562
1,16,36481,12447
1,16,36482,32450
1,16,36483,25365
1,16,36484,27543
1,16,36485,3219
1,16,36486,10567
1,16,36487,1695
1,16,36488,31984
1,16,36489,13539
1,16,36490,10889
1,16,36491,26250
1,16,36492,15195
1,16,36493,17245
1,16,36494,29990
1,16,36495,10957
1,16,36496,28547
1,16,36497,23633
1,16,36498,24900
1,16,36499,15302
1,16,36500,19934
1,16,36501,22957
1,16,36502,15142
1,16,36503,26238
1,16,36504,6624
1,16,36505,12647
1,16,36506,8189
1,16,36507,5679
1,16,36508,2415
1,16,36509,6939
1,16,36510,7424
1,16,36511,18179
1,16,36512,31894
1,16,36513,14582
1,16,36514,17598
1,16,36515,5663
1,16,36516,23933
1,16,36517,18386
1,16,36518,11955
1,16,36519,4832
1,16,36520,15513
1,16,36521,6818
1,16,36522,5402
1,16,36523,13668
1,16,36524,32032
1,16,36525,25873
1,16,36526,1283
1,16,36527,7757
1,16,36528,9664
1,16,36529,6502
1,16,36530,21669
1,16,36531,961
1,16,36532,10640
1,16,36533,23979
1,16,36534,21493
1,16,36535,28597
1,16,36536,15687
1,16,36537,23566
1,16,36538,27512
1,16,36539,13164
1,16,36540,3244
1,16,36541,29319
1,16,36542,7509
1,16,36543,13370
1,16,36544,25677
1,16,36545,1467
1,16,36546,7342
1,16,36547,30094
1,16,36548,9076
1,16,36549,31521
1,16,36550,28464
1,16,36551,1072
1,16,36552,2647
1,16,36553,7779
1,16,36554,19689
1,16,36555,9926
1,16,36556,14479
1,16,36557,30215
1,16,36558,12890
1,16,36559,30621
1,16,36560,28619
1,16,36561,19278
1,16,36562,22734
1,16,36563,19366
1,16,36564,28358
1,16,36565,26972
1,16,36566,2282
1,16,36567,2751
1,16,36568,30838
1,16,36569,22426
1,16,36570,31620
1,16,36571,23860
1,16,36572,23431
1,16,36573,4953
1,16,36574,15545
1,16,36575,21126
1,16,36576,3591
1,16,36577,3256
1,16,36578,17721
1,16,36579,25963
1,16,36580,12643
1,16,36581,27335
1,16,36582,15846
1,16,36583,277
1,16,36584,4754
1,16,36585,23276
1,16,36586,8606
1,16,36587,27575
1,16,36588,31376
1,16,36589,28550
1,16,36590,12628
1,16,36591,14918
1,16,36592,25358
1,16,36593,20945
1,16,36594,28262
1,16,36595,12669
1,16,36596,25448
1,16,36597,19210
1,16,36598,3882
1,16,36599,14371
1,16,36600,27095
1,16,36601,26835
1,16,36602,8650
1,16,36603,16016
1,16,36604,5352
1,16,36605,16600
1,16,36606,20819
1,16,36607,16238
1,16,36608,16684
1,16,36609,6067
1,16,36610,264
1,16,36611,15805
1,16,36612,7985
1,16,36613,28429
1,16,36614,12796
1,16,36615,25625
1,16,36616,26034
1,16,36617,16134
1,16,36618,26336
1,16,36619,10560
1,16,36620,29707
1,16,36621,24279
1,16,36622,31257
1,16,36623,7631
1,16,36624,30959
1,16,36625,24758
1,16,36626,6678
1,16,36627,18252
1,16,36628,29021
1,16,36629,25851
1,16,36630,24544
1,16,36631,11369
1,16,36632,5072
1,16,36633,10368
1,16,36634,13298
1,16,36635,30343
1,16,36636,31671
1,16,36637,21069
1,16,36638,30028
1,16,36639,19578
1,16,36640,10532
1,16,36641,17525
1,16,36642,5827
1,16,36643,19084
1,16,36644,10440
1,16,36645,29755
1,16,36646,9883
1,16,36647,15300
1,16,36648,30751
1,16,36649,3449
1,16,36650,29783
1,16,36651,30824
1,16,36652,31208
1,16,36653,25923
1,16,36654,18640
1,16,36655,3520
1,16,36656,3800
1,16,36657,32711
1,16,36658,25733
1,16,36659,4893
1,16,36660,9871
1,16,36661,11639
1,16,36662,14386
1,16,36663,20506
1,16,36664,23755
1,16,36665,875
1,16,36666,2980
1,16,36667,6178
1,16,36668,30428
1,16,36669,13056
1,16,36670,1739
1,16,36671,32562
1,16,36672,21848
1,16,36673,1222
1,16,36674,20753
1,16,36675,19424
1,16,36676,11791
1,16,36677,31385
1,16,36678,15082
1,16,36679,19101
1,16,36680,8769
1,16,36681,23821
1,16,36682,9644
1,16,36683,26167
1,16,36684,1295
1,16,36685,14352
1,16,36686,7586
1,16,36687,10658
1,16,36688,26160
1,16,36689,2762
1,16,36690,23131
1,16,36691,3831
1,16,36692,13541
1,16,36693,11976
1,16,36694,6472
1,16,36695,16317
1,16,36696,3887
1,16,36697,14938
1,16,36698,1671
1,16,36699,10856
1,16,36700,4415
1,16,36701,25145
1,16,36702,10233
1,16,36703,4383
1,16,36704,14638
1,16,36705,7789
1,16,36706,32410
1,16,36707,30146
1,16,36708,13038
1,16,36709,5742
1,16,36710,21010
1,16,36711,1836
1,16,36712,8321
1,16,36713,6282
1,16,36714,23175
1,16,36715,29621
1,16,36716,12904
1,16,36717,8326
1,16,36718,15542
1,16,36719,17659
1,16,36720,9311
1,16,36721,12680
1,16,36722,3138
1,16,36723,10467
1,16,36724,29255
1,16,36725,1845
1,16,36726,18507
1,16,36727,19418
1,16,36728,22884
1,16,36729,25110
1,16,36730,1603
1,16,36731,10337
1,16,36732,31176
1,16,36733,29504
1,16,36734,16125
1,16,36735,28616
1,16,36736,11279
1,16,36737,11060
1,16,36738,29191
1,16,36739,28729
1,16,36740,24397
1,16,36741,28676
1,16,36742,4922
1,16,36743,7161
1,16,36744,4933
1,16,36745,32439
1,16,36746,30351
1,16,36747,5611
1,16,36748,17116
1,16,36749,31727
1,16,36750,11829
1,16,36751,26454
1,16,36752,21197
1,16,36753,30665
1,16,36754,3808
1,16,36755,17127
1,16,36756,22685
1,16,36757,26885
1,16,36758,20067
1,16,36759,30970
1,16,36760,19922
1,16,36761,25447
1,16,36762,28801
1,16,36763,277
1,16,36764,864
1,16,36765,3420
1,16,36766,30208
1,16,36767,15541
1,16,36768,26980
1,16,36769,6369
1,16,36770,512
1,16,36771,22350
1,16,36772,32532
1,16,36773,17313
1,16,36774,27019
1,16,36775,26509
1,16,36776,32502
1,16,36777,8797
1,16,36778,24941
1,16,36779,13792
1,16,36780,6993
1,16,36781,15249
1,16,36782,15942
1,16,36783,19512
1,16,36784,24290
1,16,36785,13653
1,16,36786,31453
1,16,36787,13070
1,16,36788,1487
1,16,36789,6785
1,16,36790,30903
1,16,36791,32676
1,16,36792,25313
1,16,36793,31508
1,16,36794,12009
1,16,36795,6029
1,16,36796,9453
1,16,36797,27607
1,16,36798,15146
1,16,36799,19823
1,16,36800,4243
1,16,36801,10557
1,16,36802,2348
1,16,36803,15112
1,16,36804,555
1,16,36805,24974
1,16,36806,1069
1,16,36807,31855
1,16,36808,19453
1,16,36809,27204
1,16,36810,1737
1,16,36811,12444
1,16,36812,17584
1,16,36813,25782
1,16,36814,32018
1,16,36815,25387
1,16,36816,6662
1,16,36817,5619
1,16,36818,27874
1,16,36819,17245
1,16,36820,15302
1,16,36821,30193
1,16,36822,22640
1,16,36823,19552
1,16,36824,29433
1,16,36825,14823
1,16,36826,12066
1,16,36827,17104
1,16,36828,31064
1,16,36829,24055
1,16,36830,16546
1,16,36831,11133
1,16,36832,9478
1,16,36833,29200
1,16,36834,26164
1,16,36835,8047
1,16,36836,31867
1,16,36837,11795
1,16,36838,22087
1,16,36839,8487
1,16,36840,18112
1,16,36841,4404
1,16,36842,22089
1,16,36843,22312
1,16,36844,27618
1,16,36845,4260
1,16,36846,16064
1,16,36847,20406
1,16,36848,14753
1,16,36849,6509
1,16,36850,1431
1,16,36851,12766
1,16,36852,24680
1,16,36853,27037
1,16,36854,17077
1,16,36855,32694
1,16,36856,15490
1,16,36857,1190
1,16,36858,25301
1,16,36859,19942
1,16,36860,16266
1,16,36861,18181
1,16,36862,31889
1,16,36863,5223
1,16,36864,3619
1,16,36865,23842
1,16,36866,31679
1,16,36867,31883
1,16,36868,9706
1,16,36869,8567
1,16,36870,5889
1,16,36871,20542
1,16,36872,8105
1,16,36873,9717
1,16,36874,17304
1,16,36875,28299
1,16,36876,25038
1,16,36877,27811
1,16,36878,7033
1,16,36879,26978
1,16,36880,22299
1,16,36881,5001
1,16,36882,27043
1,16,36883,12440
1,16,36884,32158
1,16,36885,30668
1,16,36886,20655
1,16,36887,28207
1,16,36888,25060
1,16,36889,5146
1,16,36890,16297
1,16,36891,30680
1,16,36892,23146
1,16,36893,7752
1,16,36894,10526
1,16,36895,31158
1,16,36896,5972
1,16,36897,10298
1,16,36898,12406
1,16,36899,15973
1,16,36900,23137
1,16,36901,18436
1,16,36902,16772
1,16,36903,14395
1,16,36904,27423
1,16,36905,2894
1,16,36906,18012
1,16,36907,12237
1,16,36908,7003
1,16,36909,14845
1,16,36910,28517
1,16,36911,15285
1,16,36912,28636
1,16,36913,11280
1,16,36914,16815
1,16,36915,26003
1,16,36916,16721
1,16,36917,14023
1,16,36918,24454
1,16,36919,8274
1,16,36920,27015
1,16,36921,29963
1,16,36922,16199
1,16,36923,29613
1,16,36924,20703
1,16,36925,28426
1,16,36926,17522
1,16,36927,241
1,16,36928,28672
1,16,36929,25890
1,16,36930,28417
1,16,36931,17668
1,16,36932,6601
1,16,36933,16896
1,16,36934,5368
1,16,36935,15270
1,16,36936,8585
1,16,36937,30729
1,16,36938,23102
1,16,36939,18423
1,16,36940,12659
1,16,36941,19960
1,16,36942,23211
1,16,36943,1593
1,16,36944,25932
1,16,36945,24265
1,16,36946,14946
1,16,36947,27352
1,16,36948,32103
1,16,36949,20695
1,16,36950,4193
1,16,36951,21159
1,16,36952,15827
1,16,36953,2113
1,16,36954,24406
1,16,36955,26733
1,16,36956,19923
1,16,36957,22673
1,16,36958,4276
1,16,36959,928
1,16,36960,11150
1,16,36961,31136
1,16,36962,9735
1,16,36963,25712
1,16,36964,2056
1,16,36965,17332
1,16,36966,5253
1,16,36967,28936
1,16,36968,8017
1,16,36969,30444
1,16,36970,32485
1,16,36971,22544
1,16,36972,24829
1,16,36973,4574
1,16,36974,16756
1,16,36975,15478
1,16,36976,31955
1,16,36977,31614
1,16,36978,1125
1,16,36979,20078
1,16,36980,10186
1,16,36981,1090
1,16,36982,18536
1,16,36983,30135
1,16,36984,11569
1,16,36985,643
1,16,36986,8575
1,16,36987,28960
1,16,36988,8237
1,16,36989,3623
1,16,36990,5133
1,16,36991,3916
1,16,36992,16744
1,16,36993,8061
1,16,36994,18480
1,16,36995,25778
1,16,36996,27912
1,16,36997,5480
1,16,36998,1873
1,16,36999,8935
1,16,37000,9438
1,16,37001,26304
1,16,37002,14330
1,16,37003,29984
1,16,37004,2784
1,16,37005,757
1,16,37006,19431
1,16,37007,1523
1,16,37008,24538
1,16,37009,9717
1,16,37010,21599
1,16,37011,4701
1,16,37012,23136
1,16,37013,9040
1,16,37014,12485
1,16,37015,11785
1,16,37016,27143
1,16,37017,27802
1,16,37018,2922
1,16,37019,7375
1,16,37020,15061
1,16,37021,22290
1,16,37022,6309
1,16,37023,25980
1,16,37024,3317
1,16,37025,25728
1,16,37026,19494
1,16,37027,465
1,16,37028,13487
1,16,37029,4964
1,16,37030,30855
1,16,37031,20430
1,16,37032,22168
1,16,37033,31308
1,16,37034,3364
1,16,37035,10288
1,16,37036,13318
1,16,37037,12934
1,16,37038,26157
1,16,37039,15928
1,16,37040,7111
1,16,37041,22007
1,16,37042,25337
1,16,37043,11438
1,16,37044,21267
1,16,37045,5195
1,16,37046,13981
1,16,37047,21542
1,16,37048,2750
1,16,37049,9039
1,16,37050,9918
1,16,37051,28290
1,16,37052,13490
1,16,37053,3738
1,16,37054,11427
1,16,37055,31672
1,16,37056,19869
1,16,37057,10867
1,16,37058,11406
1,16,37059,27605
1,16,37060,28391
1,16,37061,11759
1,16,37062,14157
1,16,37063,10818
1,16,37064,15591
1,16,37065,14426
1,16,37066,2572
1,16,37067,28230
1,16,37068,1366
1,16,37069,17880
1,16,37070,16493
1,16,37071,29901
1,16,37072,8708
1,16,37073,22348
1,16,37074,27867
1,16,37075,1896
1,16,37076,29641
1,16,37077,20857
1,16,37078,2843
1,16,37079,29844
1,16,37080,2495
1,16,37081,22376
1,16,37082,291
1,16,37083,23871
1,16,37084,18606
1,16,37085,9225
1,16,37086,8752
1,16,37087,31624
1,16,37088,9928
1,16,37089,10012
1,16,37090,26643
1,16,37091,18119
1,16,37092,20375
1,16,37093,26962
1,16,37094,22219
1,16,37095,6349
1,16,37096,17459
1,16,37097,31664
1,16,37098,15961
1,16,37099,14445
1,16,37100,19384
1,16,37101,30261
1,16,37102,20176
1,16,37103,27963
1,16,37104,18423
1,16,37105,18876
1,16,37106,12972
1,16,37107,147
1,16,37108,17004
1,16,37109,26916
1,16,37110,9060
1,16,37111,20445
1,16,37112,17777
1,16,37113,3501
1,16,37114,11331
1,16,37115,21520
1,16,37116,21936
1,16,37117,6821
1,16,37118,3955
1,16,37119,17013
1,16,37120,8158
1,16,37121,25669
1,16,37122,347
1,16,37123,10926
1,16,37124,11943
1,16,37125,24022
1,16,37126,11819
1,16,37127,13814
1,16,37128,15588
1,16,37129,29463
1,16,37130,15796
1,16,37131,27562
1,16,37132,30740
1,16,37133,4323
1,16,37134,18814
1,16,37135,7945
1,16,37136,18186
1,16,37137,8463
1,16,37138,30996
1,16,37139,27192
1,16,37140,26851
1,16,37141,32146
1,16,37142,14499
1,16,37143,23176
1,16,37144,59
1,16,37145,7912
1,16,37146,15811
1,16,37147,12796
1,16,37148,24225
1,16,37149,2488
1,16,37150,20117
1,16,37151,25094
1,16,37152,9287
1,16,37153,16308
1,16,37154,32526
1,16,37155,9106
1,16,37156,2046
1,16,37157,14272
1,16,37158,22674
1,16,37159,20549
1,16,37160,23394
1,16,37161,8535
1,16,37162,8133
1,16,37163,24839
1,16,37164,8018
1,16,37165,30507
1,16,37166,11422
1,16,37167,13759
1,16,37168,15524
1,16,37169,9484
1,16,37170,2237
1,16,37171,2653
1,16,37172,13590
1,16,37173,17675
1,16,37174,18430
1,16,37175,15646
1,16,37176,24711
1,16,37177,14303
1,16,37178,20302
1,16,37179,18955
1,16,37180,2663
1,16,37181,7304
1,16,37182,32189
1,16,37183,8132
1,16,37184,876
1,16,37185,27442
1,16,37186,27605
1,16,37187,12667
1,16,37188,31622
1,16,37189,14171
1,16,37190,13610
1,16,37191,27203
1,16,37192,14358
1,16,37193,23864
1,16,37194,51
1,16,37195,25995
1,16,37196,31323
1,16,37197,7765
1,16,37198,14424
1,16,37199,4325
1,16,37200,10796
1,16,37201,29053
1,16,37202,11852
1,16,37203,6925
1,16,37204,6381
1,16,37205,2521
1,16,37206,4765
1,16,37207,21542
1,16,37208,28860
1,16,37209,22875
1,16,37210,32394
1,16,37211,25414
1,16,37212,9195
1,16,37213,4702
1,16,37214,32532
1,16,37215,30005
1,16,37216,28851
1,16,37217,27782
1,16,37218,22104
1,16,37219,18546
1,16,37220,19750
1,16,37221,12526
1,16,37222,26395
1,16,37223,14967
1,16,37224,20326
1,16,37225,20866
1,16,37226,32423
1,16,37227,14910
1,16,37228,26133
1,16,37229,4009
1,16,37230,28886
1,16,37231,17412
1,16,37232,29964
1,16,37233,30248
1,16,37234,14956
1,16,37235,19021
1,16,37236,10832
1,16,37237,10819
1,16,37238,7593
1,16,37239,12328
1,16,37240,8001
1,16,37241,22564
1,16,37242,27935
1,16,37243,14516
1,16,37244,6677
1,16,37245,16001
1,16,37246,30914
1,16,37247,4067
1,16,37248,901
1,16,37249,7546
1,16,37250,20798
1,16,37251,20606
1,16,37252,25798
1,16,37253,3264
1,16,37254,21901
1,16,37255,11114
